10	0.00639897616381379	loss	2.9418
20	0.01279795232762758	loss	0.5955
30	0.01919692849144137	loss	0.6049
40	0.02559590465525516	loss	0.4905
50	0.03199488081906895	loss	0.4811
60	0.03839385698288274	loss	0.3032
70	0.04479283314669653	loss	0.3892
80	0.05119180931051032	loss	0.4221
90	0.057590785474324106	loss	0.3253
100	0.0639897616381379	loss	0.4681
110	0.07038873780195169	loss	0.4162
120	0.07678771396576548	loss	0.2729
130	0.08318669012957927	loss	0.4935
140	0.08958566629339305	loss	0.3259
150	0.09598464245720685	loss	0.3235
160	0.10238361862102063	loss	0.3773
170	0.10878259478483443	loss	0.2645
180	0.11518157094864821	loss	0.3222
190	0.12158054711246201	loss	0.2418
200	0.1279795232762758	loss	0.3224
210	0.1343784994400896	loss	0.2247
220	0.14077747560390338	loss	0.2626
230	0.14717645176771715	loss	0.392
240	0.15357542793153095	loss	0.3076
250	0.15997440409534475	loss	0.3317
260	0.16637338025915854	loss	0.2504
270	0.1727723564229723	loss	0.2539
280	0.1791713325867861	loss	0.3497
290	0.1855703087505999	loss	0.2439
300	0.1919692849144137	loss	0.3284
310	0.19836826107822747	loss	0.2968
320	0.20476723724204127	loss	0.2617
330	0.21116621340585506	loss	0.2088
340	0.21756518956966886	loss	0.2839
350	0.22396416573348266	loss	0.3285
360	0.23036314189729643	loss	0.333
370	0.23676211806111022	loss	0.1648
380	0.24316109422492402	loss	0.2698
390	0.24956007038873781	loss	0.173
400	0.2559590465525516	loss	0.2549
410	0.2623580227163654	loss	0.2531
420	0.2687569988801792	loss	0.2937
430	0.275155975043993	loss	0.2627
440	0.28155495120780677	loss	0.1288
450	0.28795392737162057	loss	0.2082
460	0.2943529035354343	loss	0.1988
470	0.3007518796992481	loss	0.2354
480	0.3071508558630619	loss	0.2627
490	0.3135498320268757	loss	0.3038
500	0.3199488081906895	loss	0.1962
510	0.3263477843545033	loss	0.2286
520	0.3327467605183171	loss	0.1981
530	0.3391457366821309	loss	0.2445
540	0.3455447128459446	loss	0.1476
550	0.3519436890097584	loss	0.3237
560	0.3583426651735722	loss	0.1753
570	0.364741641337386	loss	0.241
580	0.3711406175011998	loss	0.2229
590	0.3775395936650136	loss	0.2419
600	0.3839385698288274	loss	0.2633
610	0.3903375459926412	loss	0.1993
620	0.39673652215645494	loss	0.1733
630	0.40313549832026874	loss	0.1539
640	0.40953447448408253	loss	0.1912
650	0.41593345064789633	loss	0.2222
660	0.4223324268117101	loss	0.1407
670	0.4287314029755239	loss	0.2752
680	0.4351303791393377	loss	0.1911
690	0.4415293553031515	loss	0.1763
700	0.4479283314669653	loss	0.2958
710	0.45432730763077905	loss	0.2356
720	0.46072628379459285	loss	0.236
730	0.46712525995840665	loss	0.1738
740	0.47352423612222044	loss	0.2141
750	0.47992321228603424	loss	0.1309
760	0.48632218844984804	loss	0.1892
