10	0.00639897616381379	loss	2.9729
20	0.01279795232762758	loss	1.9358
30	0.01919692849144137	loss	0.6378
40	0.02559590465525516	loss	0.4175
50	0.03199488081906895	loss	0.2045
60	0.03839385698288274	loss	0.1839
70	0.04479283314669653	loss	0.1844
80	0.05119180931051032	loss	0.1694
90	0.057590785474324106	loss	0.1843
100	0.0639897616381379	loss	0.2831
110	0.07038873780195169	loss	0.2427
120	0.07678771396576548	loss	0.13
130	0.08318669012957927	loss	0.1569
140	0.08958566629339305	loss	0.1565
150	0.09598464245720685	loss	0.1274
160	0.10238361862102063	loss	0.1535
170	0.10878259478483443	loss	0.1173
180	0.11518157094864821	loss	0.0999
190	0.12158054711246201	loss	0.1061
200	0.1279795232762758	loss	0.1134
210	0.1343784994400896	loss	0.1093
220	0.14077747560390338	loss	0.1274
230	0.14717645176771715	loss	0.1466
240	0.15357542793153095	loss	0.1424
250	0.15997440409534475	loss	0.129
260	0.16637338025915854	loss	0.1464
270	0.1727723564229723	loss	0.099
280	0.1791713325867861	loss	0.1767
290	0.1855703087505999	loss	0.109
300	0.1919692849144137	loss	0.1543
310	0.19836826107822747	loss	0.1431
320	0.20476723724204127	loss	0.1029
330	0.21116621340585506	loss	0.0678
340	0.21756518956966886	loss	0.166
350	0.22396416573348266	loss	0.112
360	0.23036314189729643	loss	0.1393
370	0.23676211806111022	loss	0.0849
380	0.24316109422492402	loss	0.1291
390	0.24956007038873781	loss	0.0756
400	0.2559590465525516	loss	0.1107
410	0.2623580227163654	loss	0.1184
420	0.2687569988801792	loss	0.1388
430	0.275155975043993	loss	0.1573
440	0.28155495120780677	loss	0.0668
450	0.28795392737162057	loss	0.1094
460	0.2943529035354343	loss	0.0761
470	0.3007518796992481	loss	0.1028
480	0.3071508558630619	loss	0.0935
490	0.3135498320268757	loss	0.1542
500	0.3199488081906895	loss	0.0897
510	0.3263477843545033	loss	0.1107
520	0.3327467605183171	loss	0.09
530	0.3391457366821309	loss	0.1026
540	0.3455447128459446	loss	0.0729
550	0.3519436890097584	loss	0.1346
560	0.3583426651735722	loss	0.0953
570	0.364741641337386	loss	0.1089
580	0.3711406175011998	loss	0.099
590	0.3775395936650136	loss	0.0893
600	0.3839385698288274	loss	0.0965
610	0.3903375459926412	loss	0.0981
620	0.39673652215645494	loss	0.068
630	0.40313549832026874	loss	0.0606
640	0.40953447448408253	loss	0.1247
650	0.41593345064789633	loss	0.118
660	0.4223324268117101	loss	0.0572
670	0.4287314029755239	loss	0.1511
680	0.4351303791393377	loss	0.0905
690	0.4415293553031515	loss	0.0863
700	0.4479283314669653	loss	0.0892
710	0.45432730763077905	loss	0.1125
720	0.46072628379459285	loss	0.1054
730	0.46712525995840665	loss	0.0705
740	0.47352423612222044	loss	0.1058
750	0.47992321228603424	loss	0.0941
760	0.48632218844984804	loss	0.1156
770	0.49272116461366183	loss	0.0815
780	0.49912014077747563	loss	0.0589
790	0.5055191169412894	loss	0.1284
800	0.5119180931051032	loss	0.0608
810	0.518317069268917	loss	0.0979
820	0.5247160454327308	loss	0.0935
830	0.5311150215965446	loss	0.0916
840	0.5375139977603584	loss	0.0462
850	0.5439129739241721	loss	0.1025
860	0.550311950087986	loss	0.1177
870	0.5567109262517997	loss	0.1849
880	0.5631099024156135	loss	0.0937
890	0.5695088785794273	loss	0.1153
900	0.5759078547432411	loss	0.0917
910	0.5823068309070548	loss	0.0727
920	0.5887058070708686	loss	0.0844
930	0.5951047832346824	loss	0.1006
940	0.6015037593984962	loss	0.0729
950	0.60790273556231	loss	0.126
960	0.6143017117261238	loss	0.068
970	0.6207006878899376	loss	0.0813
980	0.6270996640537514	loss	0.1024
990	0.6334986402175652	loss	0.0544
1000	0.639897616381379	loss	0.1164
1010	0.6462965925451928	loss	0.1231
1020	0.6526955687090066	loss	0.0821
1030	0.6590945448728204	loss	0.1568
1040	0.6654935210366342	loss	0.0819
1050	0.671892497200448	loss	0.0886
1060	0.6782914733642618	loss	0.0806
1070	0.6846904495280756	loss	0.0879
1080	0.6910894256918892	loss	0.1121
1090	0.697488401855703	loss	0.0933
1100	0.7038873780195168	loss	0.1109
1110	0.7102863541833306	loss	0.032
1120	0.7166853303471444	loss	0.0788
1130	0.7230843065109582	loss	0.0821
1140	0.729483282674772	loss	0.0689
1150	0.7358822588385858	loss	0.0908
1160	0.7422812350023996	loss	0.0834
1170	0.7486802111662134	loss	0.0734
1180	0.7550791873300272	loss	0.0759
1190	0.761478163493841	loss	0.0476
1200	0.7678771396576548	loss	0.102
1210	0.7742761158214686	loss	0.0654
1220	0.7806750919852824	loss	0.0964
1230	0.7870740681490962	loss	0.0671
1240	0.7934730443129099	loss	0.0698
1250	0.7998720204767237	loss	0.1314
1260	0.8062709966405375	loss	0.0539
1270	0.8126699728043513	loss	0.1083
1280	0.8190689489681651	loss	0.0457
1290	0.8254679251319789	loss	0.0835
1300	0.8318669012957927	loss	0.0932
1310	0.8382658774596065	loss	0.0897
1320	0.8446648536234203	loss	0.0789
1330	0.851063829787234	loss	0.0869
1340	0.8574628059510478	loss	0.0956
1350	0.8638617821148616	loss	0.1127
1360	0.8702607582786754	loss	0.0562
1370	0.8766597344424892	loss	0.1073
1380	0.883058710606303	loss	0.0851
1390	0.8894576867701168	loss	0.0737
1400	0.8958566629339306	loss	0.0916
1410	0.9022556390977443	loss	0.0835
1420	0.9086546152615581	loss	0.108
1430	0.9150535914253719	loss	0.0504
1440	0.9214525675891857	loss	0.1149
1450	0.9278515437529995	loss	0.0587
1460	0.9342505199168133	loss	0.0906
1470	0.9406494960806271	loss	0.0253
1480	0.9470484722444409	loss	0.1307
1490	0.9534474484082547	loss	0.0715
1500	0.9598464245720685	loss	0.0987
1510	0.9662454007358823	loss	0.0767
1520	0.9726443768996961	loss	0.0771
1530	0.9790433530635099	loss	0.0827
1540	0.9854423292273237	loss	0.0646
1550	0.9918413053911375	loss	0.0758
1560	0.9982402815549513	loss	0.0828
