10	0.00639897616381379	loss	3.6982
20	0.01279795232762758	loss	1.2783
30	0.01919692849144137	loss	1.1205
40	0.02559590465525516	loss	0.7825
50	0.03199488081906895	loss	0.7264
60	0.03839385698288274	loss	0.6999
70	0.04479283314669653	loss	0.5832
80	0.05119180931051032	loss	0.7098
90	0.057590785474324106	loss	0.5754
100	0.0639897616381379	loss	0.8748
110	0.07038873780195169	loss	0.6557
120	0.07678771396576548	loss	0.5657
130	0.08318669012957927	loss	0.7639
140	0.08958566629339305	loss	0.4674
150	0.09598464245720685	loss	0.5815
160	0.10238361862102063	loss	0.6665
170	0.10878259478483443	loss	0.4377
180	0.11518157094864821	loss	0.4995
190	0.12158054711246201	loss	0.4127
200	0.1279795232762758	loss	0.5708
210	0.1343784994400896	loss	0.385
220	0.14077747560390338	loss	0.5777
230	0.14717645176771715	loss	0.5381
240	0.15357542793153095	loss	0.5152
250	0.15997440409534475	loss	0.5235
260	0.16637338025915854	loss	0.4289
270	0.1727723564229723	loss	0.4389
280	0.1791713325867861	loss	0.4913
290	0.1855703087505999	loss	0.3808
300	0.1919692849144137	loss	0.5905
310	0.19836826107822747	loss	0.4626
320	0.20476723724204127	loss	0.4322
330	0.21116621340585506	loss	0.3968
340	0.21756518956966886	loss	0.4575
350	0.22396416573348266	loss	0.3838
360	0.23036314189729643	loss	0.4088
370	0.23676211806111022	loss	0.2896
380	0.24316109422492402	loss	0.4836
390	0.24956007038873781	loss	0.3585
400	0.2559590465525516	loss	0.4537
410	0.2623580227163654	loss	0.4402
420	0.2687569988801792	loss	0.5139
430	0.275155975043993	loss	0.5381
440	0.28155495120780677	loss	0.3473
450	0.28795392737162057	loss	0.4123
460	0.2943529035354343	loss	0.2642
470	0.3007518796992481	loss	0.4671
480	0.3071508558630619	loss	0.4194
490	0.3135498320268757	loss	0.4443
500	0.3199488081906895	loss	0.449
510	0.3263477843545033	loss	0.3551
520	0.3327467605183171	loss	0.3049
530	0.3391457366821309	loss	0.4857
540	0.3455447128459446	loss	0.3886
550	0.3519436890097584	loss	0.4683
560	0.3583426651735722	loss	0.2848
570	0.364741641337386	loss	0.3975
580	0.3711406175011998	loss	0.3604
590	0.3775395936650136	loss	0.3256
600	0.3839385698288274	loss	0.4008
610	0.3903375459926412	loss	0.3603
620	0.39673652215645494	loss	0.2632
630	0.40313549832026874	loss	0.298
640	0.40953447448408253	loss	0.3625
650	0.41593345064789633	loss	0.5221
660	0.4223324268117101	loss	0.3946
670	0.4287314029755239	loss	0.4032
680	0.4351303791393377	loss	0.3789
690	0.4415293553031515	loss	0.3091
700	0.4479283314669653	loss	0.281
710	0.45432730763077905	loss	0.3008
720	0.46072628379459285	loss	0.3827
730	0.46712525995840665	loss	0.3212
740	0.47352423612222044	loss	0.3906
750	0.47992321228603424	loss	0.3044
760	0.48632218844984804	loss	0.2563
770	0.49272116461366183	loss	0.2934
780	0.49912014077747563	loss	0.3145
790	0.5055191169412894	loss	0.3673
