10	0.00639897616381379	loss	3.1805
20	0.01279795232762758	loss	2.055
30	0.01919692849144137	loss	0.7763
40	0.02559590465525516	loss	0.5351
50	0.03199488081906895	loss	0.395
60	0.03839385698288274	loss	0.3042
70	0.04479283314669653	loss	0.2945
80	0.05119180931051032	loss	0.2692
90	0.057590785474324106	loss	0.269
100	0.0639897616381379	loss	0.4394
110	0.07038873780195169	loss	0.4745
120	0.07678771396576548	loss	0.3118
130	0.08318669012957927	loss	0.2961
140	0.08958566629339305	loss	0.2818
150	0.09598464245720685	loss	0.3534
160	0.10238361862102063	loss	0.3113
170	0.10878259478483443	loss	0.2462
180	0.11518157094864821	loss	0.1935
190	0.12158054711246201	loss	0.1945
200	0.1279795232762758	loss	0.2697
210	0.1343784994400896	loss	0.2475
220	0.14077747560390338	loss	0.2912
230	0.14717645176771715	loss	0.2464
240	0.15357542793153095	loss	0.3465
250	0.15997440409534475	loss	0.2129
260	0.16637338025915854	loss	0.2579
270	0.1727723564229723	loss	0.2028
280	0.1791713325867861	loss	0.2789
290	0.1855703087505999	loss	0.2905
300	0.1919692849144137	loss	0.3114
310	0.19836826107822747	loss	0.2715
320	0.20476723724204127	loss	0.2261
330	0.21116621340585506	loss	0.1807
340	0.21756518956966886	loss	0.3169
350	0.22396416573348266	loss	0.2684
360	0.23036314189729643	loss	0.2764
370	0.23676211806111022	loss	0.1638
380	0.24316109422492402	loss	0.2843
390	0.24956007038873781	loss	0.1638
400	0.2559590465525516	loss	0.2164
410	0.2623580227163654	loss	0.2947
420	0.2687569988801792	loss	0.2799
430	0.275155975043993	loss	0.3322
440	0.28155495120780677	loss	0.1318
450	0.28795392737162057	loss	0.2604
460	0.2943529035354343	loss	0.2992
470	0.3007518796992481	loss	0.2214
480	0.3071508558630619	loss	0.206
490	0.3135498320268757	loss	0.2668
500	0.3199488081906895	loss	0.2275
510	0.3263477843545033	loss	0.2651
520	0.3327467605183171	loss	0.2276
530	0.3391457366821309	loss	0.1865
540	0.3455447128459446	loss	0.179
550	0.3519436890097584	loss	0.3131
560	0.3583426651735722	loss	0.2858
570	0.364741641337386	loss	0.2977
580	0.3711406175011998	loss	0.1948
590	0.3775395936650136	loss	0.2278
600	0.3839385698288274	loss	0.2187
610	0.3903375459926412	loss	0.3023
620	0.39673652215645494	loss	0.1272
630	0.40313549832026874	loss	0.2086
640	0.40953447448408253	loss	0.2336
650	0.41593345064789633	loss	0.2821
660	0.4223324268117101	loss	0.1586
670	0.4287314029755239	loss	0.2667
680	0.4351303791393377	loss	0.1475
690	0.4415293553031515	loss	0.1448
700	0.4479283314669653	loss	0.1737
710	0.45432730763077905	loss	0.2731
720	0.46072628379459285	loss	0.2541
730	0.46712525995840665	loss	0.1988
740	0.47352423612222044	loss	0.2057
750	0.47992321228603424	loss	0.2493
760	0.48632218844984804	loss	0.2269
770	0.49272116461366183	loss	0.2309
780	0.49912014077747563	loss	0.2127
790	0.5055191169412894	loss	0.2362
800	0.5119180931051032	loss	0.1047
810	0.518317069268917	loss	0.1736
820	0.5247160454327308	loss	0.196
830	0.5311150215965446	loss	0.193
840	0.5375139977603584	loss	0.1928
850	0.5439129739241721	loss	0.2341
860	0.550311950087986	loss	0.2003
870	0.5567109262517997	loss	0.2588
880	0.5631099024156135	loss	0.1926
890	0.5695088785794273	loss	0.2847
900	0.5759078547432411	loss	0.1874
910	0.5823068309070548	loss	0.2825
